18.05
26.1
27.934
29.567
22.334
23.717
24.867
19.4
20.45
21.25
21.184
23.917
26.484
18.9
21.167
23.117
16.95
18.667
20.2
14.9
18.5
21.967
13.867
17.134
20.217
12.967
15.9
18.5
11.533
12.234
12.517
9.834
10.3
10.4
8.567
8.884
8.917
10.467
11.8
12.484
9.167
10.133
10.35
8.134
8.767
8.85
8.2
10.9
12.317
7.75
9.683
10.3
7.067
8.6
8.817
5.133
5.15
5.15
4.967
4.983
4.984
4.8
4.817
4.817
5.084
5.15
5.134
4.934
4.983
4.967
4.767
4.783
4.783
4.934
5.1
5.067
4.767
4.917
4.917
4.634
4.75
4.75
7.667
7.983
8
6.65
6.833
6.817
5.867
5.983
5.983
7.267
7.95
8
6.4
6.817
6.8
5.717
5.95
5.95
6.334
7.834
7.883
5.733
6.75
6.75
5.267
5.933
5.917
12.75
13.617
14.1
10.767
11.334
11.517
9.3
9.683
9.75
11.384
13
14
9.917
11.05
11.467
8.75
9.5
9.65
9
11.667
13.6
8.2
10.35
11.367
7.517
9.217
9.617
17.983
19.134
19.967
15.484
16.317
16.85
13.567
14.167
14.517
15.567
17.533
19.167
13.867
15.417
16.517
12.417
13.55
14.3
11.284
14.85
17.5
10.917
13.567
15.733
10.1
12.434
14.05
11.684
12.567
13
9.617
10.15
10.267
8.184
8.517
8.55
10.384
12.033
12.95
8.883
9.984
10.233
7.733
8.417
8.483
8.234
10.9
12.767
7.4
9.5
10.184
6.717
8.284
8.467
24.55
25.25
25.784
23
23.6
24.05
21.567
22.083
22.483
22.3
23.634
24.783
21.084
22.3
23.2
19.917
20.817
21.684
17.767
20.2
22.283
17.033
19.317
21.334
16.367
18.533
20.35
7.2
7.483
7.5
6.167
6.334
6.334
5.433
5.517
5.517
6.834
7.467
7.483
5.95
6.317
6.317
5.283
5.5
5.5
5.967
7.383
7.4
5.383
6.267
6.284
4.9
5.467
5.467
1.75
1.767
1.75
1.733
1.734
1.733
1.733
1.734
1.734
1.75
1.75
1.75
1.734
1.75
1.734
1.733
1.734
1.733
1.75
1.75
1.75
1.733
1.733
1.733
1.717
1.717
1.717
15.583
16.6
17.3
13.317
14.034
14.433
11.617
12.117
12.334
13.667
15.484
16.867
12.084
13.45
14.283
10.75
11.734
12.2
10.1
13.434
15.833
9.717
12.167
13.95
9
11.033
12.15
1.784
1.784
1.784
1.767
1.767
1.767
1.75
1.75
1.75
1.784
1.783
1.783
1.767
1.767
1.767
1.75
1.75
1.75
1.784
1.767
1.767
1.75
1.75
1.75
1.75
1.75
1.75
15
16.017
16.7
12.733
13.434
13.783
11.067
11.534
11.7
13.167
14.983
16.334
11.567
12.917
13.684
10.267
11.184
11.583
10.184
13.05
15.417
9.333
11.75
13.417
8.567
10.6
11.534
12.467
12.717
12.8
11.784
12
12.067
11.15
11.334
11.4
11.95
12.517
12.767
11.35
11.85
12.017
10.733
11.117
11.25
10.2
11.917
12.617
10.133
11.35
11.867
9.65
10.834
11.2
2.267
2.267
2.267
2.233
2.234
2.25
2.217
2.217
2.217
2.267
2.267
2.267
2.25
2.233
2.233
2.2
2.217
2.217
2.167
2.25
2.25
2.217
2.234
2.233
2.2
2.2
2.2
12.517
13.234
13.583
10.8
11.3
11.45
9.517
9.85
9.917
11.35
12.734
13.534
10.05
11.067
11.417
8.984
9.667
9.833
9.167
11.6
13.217
8.417
10.417
11.3
7.767
9.383
9.784
